model_id,model_name,layer_k,stratigraphic_coordinate,layer_mean_z,facies,area_proportion,facies_area,active_area,active_cells
Sim603,Sim603,2,0.1,-101.57186469755999,131,0.0,0.0,70995345.51332894,578
Sim603,Sim603,2,0.1,-101.57186469755999,161,0.0022998888086470143,163281.40061213323,70995345.51332894,578
Sim603,Sim603,2,0.1,-101.57186469755999,231,0.32219370625802446,22874253.49800846,70995345.51332894,578
Sim603,Sim603,2,0.1,-101.57186469755999,232,0.0,0.0,70995345.51332894,578
Sim603,Sim603,2,0.1,-101.57186469755999,241,0.12579680293684176,8930987.488973234,70995345.51332894,578
Sim603,Sim603,3,0.15,-99.89480128212321,11,0.0,0.0,62104368.8647039,645
Sim603,Sim603,3,0.15,-99.89480128212321,12,0.0015882256500780007,98635.7516128283,62104368.8647039,645
Sim603,Sim603,3,0.15,-99.89480128212321,13,0.2606320883873759,16186391.355187703,62104368.8647039,645
Sim603,Sim603,3,0.15,-99.89480128212321,14,0.009342239341182203,580193.8780671279,62104368.8647039,645
Sim603,Sim603,3,0.15,-99.89480128212321,15,0.0,0.0,62104368.8647039,645
Sim603,Sim603,3,0.15,-99.89480128212321,16,0.0,0.0,62104368.8647039,645
Sim603,Sim603,3,0.15,-99.89480128212321,21,0.0,0.0,62104368.8647039,645
Sim603,Sim603,3,0.15,-99.89480128212321,22,0.0,0.0,62104368.8647039,645
Sim603,Sim603,3,0.15,-99.89480128212321,23,0.125557626930802,7797677.176687407,62104368.8647039,645
Sim603,Sim603,3,0.15,-99.89480128212321,24,0.03896142664072812,2419674.81159088,62104368.8647039,645
Sim603,Sim603,3,0.15,-99.89480128212321,25,0.0,0.0,62104368.8647039,645
Sim603,Sim603,3,0.15,-99.89480128212321,26,0.0,0.0,62104368.8647039,645
Sim603,Sim603,3,0.15,-99.89480128212321,111,0.0,0.0,62104368.8647039,645
Sim603,Sim603,3,0.15,-99.89480128212321,121,0.0,0.0,62104368.8647039,645
Sim603,Sim603,3,0.15,-99.89480128212321,131,0.0,0.0,62104368.8647039,645
Sim603,Sim603,3,0.15,-99.89480128212321,161,0.0,0.0,62104368.8647039,645
Sim603,Sim603,3,0.15,-99.89480128212321,231,0.43070645535303304,26748752.575653885,62104368.8647039,645
Sim603,Sim603,3,0.15,-99.89480128212321,232,0.0,0.0,62104368.8647039,645
Sim603,Sim603,3,0.15,-99.89480128212321,241,0.13321193769680073,8273043.315904067,62104368.8647039,645
Sim603,Sim603,4,0.2,-54.15726928686079,11,0.0,0.0,122862310.7253976,648
Sim603,Sim603,4,0.2,-54.15726928686079,12,0.0,0.0,122862310.7253976,648
Sim603,Sim603,4,0.2,-54.15726928686079,13,0.10966815099811869,13474082.444610681,122862310.7253976,648
Sim603,Sim603,4,0.2,-54.15726928686079,14,0.003670575243816273,450975.35614670697,122862310.7253976,648
Sim603,Sim603,4,0.2,-54.15726928686079,15,0.0,0.0,122862310.7253976,648
Sim603,Sim603,4,0.2,-54.15726928686079,16,0.0,0.0,122862310.7253976,648
Sim603,Sim603,4,0.2,-54.15726928686079,21,0.4782733831021421,58761773.00638251,122862310.7253976,648
