model_id,model_name,family,representative_role,selected_for_visualization,grouping_match,layer_k,stratigraphic_coordinate,layer_mean_z,facies,area_proportion,facies_area,active_area,active_cells
Sim633,Sim633,F01,,False,True,14,0.7,-38.64062288168256,231,0.1411629531590059,8223327.441263328,58254147.12031825,644
Sim633,Sim633,F01,,False,True,14,0.7,-38.64062288168256,232,0.0,0.0,58254147.12031825,644
Sim633,Sim633,F01,,False,True,14,0.7,-38.64062288168256,241,0.1320424284793226,7692019.054758559,58254147.12031825,644
Sim633,Sim633,F01,,False,True,15,0.75,-33.45114342043296,11,0.0017042529837456,100609.09347423972,59034130.75042303,606
Sim633,Sim633,F01,,False,True,15,0.75,-33.45114342043296,12,0.0153066949045213,903617.4283503444,59034130.75042303,606
Sim633,Sim633,F01,,False,True,15,0.75,-33.45114342043296,13,0.3172330635381927,18727578.15127093,59034130.75042303,606
Sim633,Sim633,F01,,False,True,15,0.75,-33.45114342043296,14,0.0,0.0,59034130.75042303,606
Sim633,Sim633,F01,,False,True,15,0.75,-33.45114342043296,15,0.0,0.0,59034130.75042303,606
Sim633,Sim633,F01,,False,True,15,0.75,-33.45114342043296,16,0.0,0.0,59034130.75042303,606
Sim633,Sim633,F01,,False,True,15,0.75,-33.45114342043296,21,0.0200779998519088,1185287.2684645636,59034130.75042303,606
Sim633,Sim633,F01,,False,True,15,0.75,-33.45114342043296,22,0.0,0.0,59034130.75042303,606
Sim633,Sim633,F01,,False,True,15,0.75,-33.45114342043296,23,0.0219198890951413,1294021.598877349,59034130.75042303,606
Sim633,Sim633,F01,,False,True,15,0.75,-33.45114342043296,24,0.0,0.0,59034130.75042303,606
Sim633,Sim633,F01,,False,True,15,0.75,-33.45114342043296,25,0.0,0.0,59034130.75042303,606
Sim633,Sim633,F01,,False,True,15,0.75,-33.45114342043296,26,0.0,0.0,59034130.75042303,606
Sim633,Sim633,F01,,False,True,15,0.75,-33.45114342043296,111,0.1778667913016216,10500211.41385814,59034130.75042303,606
Sim633,Sim633,F01,,False,True,15,0.75,-33.45114342043296,121,0.0,0.0,59034130.75042303,606
Sim633,Sim633,F01,,False,True,15,0.75,-33.45114342043296,131,0.0,0.0,59034130.75042303,606
Sim633,Sim633,F01,,False,True,15,0.75,-33.45114342043296,161,0.0,0.0,59034130.75042303,606
Sim633,Sim633,F01,,False,True,15,0.75,-33.45114342043296,231,0.1578283945559947,9317262.080347948,59034130.75042303,606
Sim633,Sim633,F01,,False,True,15,0.75,-33.45114342043296,232,0.0,0.0,59034130.75042303,606
Sim633,Sim633,F01,,False,True,15,0.75,-33.45114342043296,241,0.2880629137688735,17005543.715779513,59034130.75042303,606
Sim633,Sim633,F01,,False,True,16,0.8,-28.87279776395693,11,0.0,0.0,57858700.80805761,644
Sim633,Sim633,F01,,False,True,16,0.8,-28.87279776395693,12,0.1280600280925972,7409386.850881038,57858700.80805761,644
Sim633,Sim633,F01,,False,True,16,0.8,-28.87279776395693,13,0.2854107619708864,16513495.884273265,57858700.80805761,644
Sim633,Sim633,F01,,False,True,16,0.8,-28.87279776395693,14,0.0,0.0,57858700.80805761,644
Sim633,Sim633,F01,,False,True,16,0.8,-28.87279776395693,15,0.0,0.0,57858700.80805761,644
Sim633,Sim633,F01,,False,True,16,0.8,-28.87279776395693,16,0.0,0.0,57858700.80805761,644
Sim633,Sim633,F01,,False,True,16,0.8,-28.87279776395693,21,0.0,0.0,57858700.80805761,644
Sim633,Sim633,F01,,False,True,16,0.8,-28.87279776395693,22,0.0,0.0,57858700.80805761,644
Sim633,Sim633,F01,,False,True,16,0.8,-28.87279776395693,23,0.4765019024155824,27569781.006333448,57858700.80805761,644
Sim633,Sim633,F01,,False,True,16,0.8,-28.87279776395693,24,0.0,0.0,57858700.80805761,644
Sim633,Sim633,F01,,False,True,16,0.8,-28.87279776395693,25,0.0,0.0,57858700.80805761,644
Sim633,Sim633,F01,,False,True,16,0.8,-28.87279776395693,26,0.0,0.0,57858700.80805761,644
Sim633,Sim633,F01,,False,True,16,0.8,-28.87279776395693,111,0.0,0.0,57858700.80805761,644
Sim633,Sim633,F01,,False,True,16,0.8,-28.87279776395693,121,0.0,0.0,57858700.80805761,644
Sim633,Sim633,F01,,False,True,16,0.8,-28.87279776395693,131,0.0,0.0,57858700.80805761,644
Sim633,Sim633,F01,,False,True,16,0.8,-28.87279776395693,161,0.0,0.0,57858700.80805761,644
Sim633,Sim633,F01,,False,True,16,0.8,-28.87279776395693,231,0.0033270377459291,192498.08151882625,57858700.80805761,644
Sim633,Sim633,F01,,False,True,16,0.8,-28.87279776395693,232,0.0,0.0,57858700.80805761,644
Sim633,Sim633,F01,,False,True,16,0.8,-28.87279776395693,241,0.1067002697750049,6173538.985051043,57858700.80805761,644
Sim633,Sim633,F01,,False,True,17,0.85,-24.13232000975363,11,0.1413759957426835,8043278.096414513,56892813.05614265,619
Sim633,Sim633,F01,,False,True,17,0.85,-24.13232000975363,12,0.091663533923606,5214996.299581107,56892813.05614265,619
Sim633,Sim633,F01,,False,True,17,0.85,-24.13232000975363,13,0.0505884931351685,2878121.682731101,56892813.05614265,619
Sim633,Sim633,F01,,False,True,17,0.85,-24.13232000975363,14,0.0,0.0,56892813.05614265,619
Sim633,Sim633,F01,,False,True,17,0.85,-24.13232000975363,15,0.0,0.0,56892813.05614265,619
Sim633,Sim633,F01,,False,True,17,0.85,-24.13232000975363,16,0.0,0.0,56892813.05614265,619
Sim633,Sim633,F01,,False,True,17,0.85,-24.13232000975363,21,0.0512694344700211,2916862.3507970683,56892813.05614265,619
Sim633,Sim633,F01,,False,True,17,0.85,-24.13232000975363,22,0.0,0.0,56892813.05614265,619
Sim633,Sim633,F01,,False,True,17,0.85,-24.13232000975363,23,0.3523014059694085,20043418.029233776,56892813.05614265,619
Sim633,Sim633,F01,,False,True,17,0.85,-24.13232000975363,24,0.0,0.0,56892813.05614265,619
Sim633,Sim633,F01,,False,True,17,0.85,-24.13232000975363,25,0.0,0.0,56892813.05614265,619
Sim633,Sim633,F01,,False,True,17,0.85,-24.13232000975363,26,0.0,0.0,56892813.05614265,619
Sim633,Sim633,F01,,False,True,17,0.85,-24.13232000975363,111,0.0501235564895351,2851670.129068129,56892813.05614265,619
Sim633,Sim633,F01,,False,True,17,0.85,-24.13232000975363,121,0.0,0.0,56892813.05614265,619
Sim633,Sim633,F01,,False,True,17,0.85,-24.13232000975363,131,0.0,0.0,56892813.05614265,619
Sim633,Sim633,F01,,False,True,17,0.85,-24.13232000975363,161,0.0,0.0,56892813.05614265,619
Sim633,Sim633,F01,,False,True,17,0.85,-24.13232000975363,231,0.1269140835799442,7220499.231305433,56892813.05614265,619
Sim633,Sim633,F01,,False,True,17,0.85,-24.13232000975363,232,0.0172293421145691,980225.7400045074,56892813.05614265,619
Sim633,Sim633,F01,,False,True,17,0.85,-24.13232000975363,241,0.1185341545750637,6743741.497007016,56892813.05614265,619
Sim633,Sim633,F01,,False,True,18,0.9,-18.42645683332463,11,0.0,0.0,58323764.57966493,648
Sim633,Sim633,F01,,False,True,18,0.9,-18.42645683332463,12,0.1066535418809629,6220436.068252714,58323764.57966493,648
Sim633,Sim633,F01,,False,True,18,0.9,-18.42645683332463,13,0.0870600191063763,5077668.058661427,58323764.57966493,648
Sim633,Sim633,F01,,False,True,18,0.9,-18.42645683332463,14,0.0,0.0,58323764.57966493,648
Sim633,Sim633,F01,,False,True,18,0.9,-18.42645683332463,15,0.0,0.0,58323764.57966493,648
Sim633,Sim633,F01,,False,True,18,0.9,-18.42645683332463,16,0.0,0.0,58323764.57966493,648
Sim633,Sim633,F01,,False,True,18,0.9,-18.42645683332463,21,0.0,0.0,58323764.57966493,648
Sim633,Sim633,F01,,False,True,18,0.9,-18.42645683332463,22,0.0,0.0,58323764.57966493,648
Sim633,Sim633,F01,,False,True,18,0.9,-18.42645683332463,23,0.7954268831224948,46392290.27157304,58323764.57966493,648
Sim633,Sim633,F01,,False,True,18,0.9,-18.42645683332463,24,0.0,0.0,58323764.57966493,648
Sim633,Sim633,F01,,False,True,18,0.9,-18.42645683332463,25,0.0,0.0,58323764.57966493,648
Sim633,Sim633,F01,,False,True,18,0.9,-18.42645683332463,26,0.0,0.0,58323764.57966493,648
Sim633,Sim633,F01,,False,True,18,0.9,-18.42645683332463,111,0.0,0.0,58323764.57966493,648
Sim633,Sim633,F01,,False,True,18,0.9,-18.42645683332463,121,0.0,0.0,58323764.57966493,648
Sim633,Sim633,F01,,False,True,18,0.9,-18.42645683332463,131,0.0,0.0,58323764.57966493,648
Sim633,Sim633,F01,,False,True,18,0.9,-18.42645683332463,161,0.0,0.0,58323764.57966493,648
Sim633,Sim633,F01,,False,True,18,0.9,-18.42645683332463,231,0.0016014177635289,93400.7126337561,58323764.57966493,648
Sim633,Sim633,F01,,False,True,18,0.9,-18.42645683332463,232,0.0,0.0,58323764.57966493,648
Sim633,Sim633,F01,,False,True,18,0.9,-18.42645683332463,241,0.0092581381266368,539969.4685439903,58323764.57966493,648
Sim633,Sim633,F01,,False,True,19,0.95,-13.059408571604353,11,0.0743946850862553,4321808.279749293,58092970.95267578,645
Sim633,Sim633,F01,,False,True,19,0.95,-13.059408571604353,12,0.0,0.0,58092970.95267578,645
Sim633,Sim633,F01,,False,True,19,0.95,-13.059408571604353,13,0.0854243916670479,4962556.7037638165,58092970.95267578,645
Sim633,Sim633,F01,,False,True,19,0.95,-13.059408571604353,14,0.0,0.0,58092970.95267578,645
Sim633,Sim633,F01,,False,True,19,0.95,-13.059408571604353,15,0.0,0.0,58092970.95267578,645
Sim633,Sim633,F01,,False,True,19,0.95,-13.059408571604353,16,0.0,0.0,58092970.95267578,645
Sim633,Sim633,F01,,False,True,19,0.95,-13.059408571604353,21,0.1532004173885447,8899867.397290537,58092970.95267578,645
Sim633,Sim633,F01,,False,True,19,0.95,-13.059408571604353,22,0.002962448903048,172097.4580735555,58092970.95267578,645
Sim633,Sim633,F01,,False,True,19,0.95,-13.059408571604353,23,0.2744621975435665,15944324.46950597,58092970.95267578,645
Sim633,Sim633,F01,,False,True,19,0.95,-13.059408571604353,24,0.0,0.0,58092970.95267578,645
Sim633,Sim633,F01,,False,True,19,0.95,-13.059408571604353,25,0.0,0.0,58092970.95267578,645
Sim633,Sim633,F01,,False,True,19,0.95,-13.059408571604353,26,0.0,0.0,58092970.95267578,645
Sim633,Sim633,F01,,False,True,19,0.95,-13.059408571604353,111,0.0793411795119149,4609164.83673671,58092970.95267578,645
Sim633,Sim633,F01,,False,True,19,0.95,-13.059408571604353,121,0.0,0.0,58092970.95267578,645
Sim633,Sim633,F01,,False,True,19,0.95,-13.059408571604353,131,0.0,0.0,58092970.95267578,645
Sim633,Sim633,F01,,False,True,19,0.95,-13.059408571604353,161,0.0,0.0,58092970.95267578,645
Sim633,Sim633,F01,,False,True,19,0.95,-13.059408571604353,231,0.1350208586242143,7843762.818061828,58092970.95267578,645
Sim633,Sim633,F01,,False,True,19,0.95,-13.059408571604353,232,0.182704332891942,10613837.503619594,58092970.95267578,645
Sim633,Sim633,F01,,False,True,19,0.95,-13.059408571604353,241,0.0124894883834661,725551.4858744832,58092970.95267578,645
Sim633,Sim633,F01,,False,True,20,1.0,-7.677097906917031,11,0.0,0.0,58322220.10640475,648
Sim633,Sim633,F01,,False,True,20,1.0,-7.677097906917031,12,0.0712169828373817,4153532.548355827,58322220.10640475,648
Sim633,Sim633,F01,,False,True,20,1.0,-7.677097906917031,13,0.0741052030292109,4321979.962099455,58322220.10640475,648
Sim633,Sim633,F01,,False,True,20,1.0,-7.677097906917031,14,0.0,0.0,58322220.10640475,648
Sim633,Sim633,F01,,False,True,20,1.0,-7.677097906917031,15,0.0,0.0,58322220.10640475,648
Sim633,Sim633,F01,,False,True,20,1.0,-7.677097906917031,16,0.0,0.0,58322220.10640475,648
Sim633,Sim633,F01,,False,True,20,1.0,-7.677097906917031,21,0.0,0.0,58322220.10640475,648
Sim633,Sim633,F01,,False,True,20,1.0,-7.677097906917031,22,0.0,0.0,58322220.10640475,648
Sim633,Sim633,F01,,False,True,20,1.0,-7.677097906917031,23,0.845344893298128,49302390.93275866,58322220.10640475,648
Sim633,Sim633,F01,,False,True,20,1.0,-7.677097906917031,24,0.0,0.0,58322220.10640475,648
Sim633,Sim633,F01,,False,True,20,1.0,-7.677097906917031,25,0.0,0.0,58322220.10640475,648
Sim633,Sim633,F01,,False,True,20,1.0,-7.677097906917031,26,0.0,0.0,58322220.10640475,648
Sim633,Sim633,F01,,False,True,20,1.0,-7.677097906917031,111,0.0,0.0,58322220.10640475,648
Sim633,Sim633,F01,,False,True,20,1.0,-7.677097906917031,121,0.0,0.0,58322220.10640475,648
Sim633,Sim633,F01,,False,True,20,1.0,-7.677097906917031,131,0.0,0.0,58322220.10640475,648
Sim633,Sim633,F01,,False,True,20,1.0,-7.677097906917031,161,0.0,0.0,58322220.10640475,648
Sim633,Sim633,F01,,False,True,20,1.0,-7.677097906917031,231,0.0046753983746997,272679.61309436406,58322220.10640475,648
Sim633,Sim633,F01,,False,True,20,1.0,-7.677097906917031,232,0.0,0.0,58322220.10640475,648
Sim633,Sim633,F01,,False,True,20,1.0,-7.677097906917031,241,0.0046575224605796,271637.05009645,58322220.10640475,648
Sim634,Sim634,F04,,False,True,0,0.0,-114.96279061419467,11,0.318091275799159,18658514.262475267,58657736.57450493,648
Sim634,Sim634,F04,,False,True,0,0.0,-114.96279061419467,12,0.5259671499163995,30852042.52663931,58657736.57450493,648
Sim634,Sim634,F04,,False,True,0,0.0,-114.96279061419467,13,0.0,0.0,58657736.57450493,648
Sim634,Sim634,F04,,False,True,0,0.0,-114.96279061419467,14,0.0,0.0,58657736.57450493,648
Sim634,Sim634,F04,,False,True,0,0.0,-114.96279061419467,15,0.0,0.0,58657736.57450493,648
Sim634,Sim634,F04,,False,True,0,0.0,-114.96279061419467,16,0.1559415742844414,9147179.785390358,58657736.57450493,648
Sim634,Sim634,F04,,False,True,0,0.0,-114.96279061419467,21,0.0,0.0,58657736.57450493,648
Sim634,Sim634,F04,,False,True,0,0.0,-114.96279061419467,22,0.0,0.0,58657736.57450493,648
Sim634,Sim634,F04,,False,True,0,0.0,-114.96279061419467,23,0.0,0.0,58657736.57450493,648
Sim634,Sim634,F04,,False,True,0,0.0,-114.96279061419467,24,0.0,0.0,58657736.57450493,648
Sim634,Sim634,F04,,False,True,0,0.0,-114.96279061419467,25,0.0,0.0,58657736.57450493,648
Sim634,Sim634,F04,,False,True,0,0.0,-114.96279061419467,26,0.0,0.0,58657736.57450493,648
Sim634,Sim634,F04,,False,True,0,0.0,-114.96279061419467,111,0.0,0.0,58657736.57450493,648
Sim634,Sim634,F04,,False,True,0,0.0,-114.96279061419467,121,0.0,0.0,58657736.57450493,648
Sim634,Sim634,F04,,False,True,0,0.0,-114.96279061419467,131,0.0,0.0,58657736.57450493,648
Sim634,Sim634,F04,,False,True,0,0.0,-114.96279061419467,161,0.0,0.0,58657736.57450493,648
Sim634,Sim634,F04,,False,True,0,0.0,-114.96279061419467,231,0.0,0.0,58657736.57450493,648
Sim634,Sim634,F04,,False,True,0,0.0,-114.96279061419467,232,0.0,0.0,58657736.57450493,648
Sim634,Sim634,F04,,False,True,0,0.0,-114.96279061419467,241,0.0,0.0,58657736.57450493,648
Sim634,Sim634,F04,,False,True,1,0.05,-71.33488164039987,11,0.0,0.0,145156881.2768719,612
Sim634,Sim634,F04,,False,True,1,0.05,-71.33488164039987,12,0.0193788023394978,2812966.5104824565,145156881.2768719,612
Sim634,Sim634,F04,,False,True,1,0.05,-71.33488164039987,13,0.4682020683070053,67962752.04282583,145156881.2768719,612
Sim634,Sim634,F04,,False,True,1,0.05,-71.33488164039987,14,0.0030445964306406,441944.1226184949,145156881.2768719,612
Sim634,Sim634,F04,,False,True,1,0.05,-71.33488164039987,15,0.000661936515863,96084.64024596232,145156881.2768719,612
Sim634,Sim634,F04,,False,True,1,0.05,-71.33488164039987,16,0.0,0.0,145156881.2768719,612
Sim634,Sim634,F04,,False,True,1,0.05,-71.33488164039987,21,0.0,0.0,145156881.2768719,612
Sim634,Sim634,F04,,False,True,1,0.05,-71.33488164039987,22,0.0,0.0,145156881.2768719,612
Sim634,Sim634,F04,,False,True,1,0.05,-71.33488164039987,23,0.1169148360486705,16970992.975821815,145156881.2768719,612
Sim634,Sim634,F04,,False,True,1,0.05,-71.33488164039987,24,0.0229943410508538,3337786.8339586863,145156881.2768719,612
Sim634,Sim634,F04,,False,True,1,0.05,-71.33488164039987,25,0.0179993784993922,2612733.647893759,145156881.2768719,612
Sim634,Sim634,F04,,False,True,1,0.05,-71.33488164039987,26,0.0125689547843118,1824470.2774007192,145156881.2768719,612
Sim634,Sim634,F04,,False,True,1,0.05,-71.33488164039987,111,0.0,0.0,145156881.2768719,612
Sim634,Sim634,F04,,False,True,1,0.05,-71.33488164039987,121,0.0,0.0,145156881.2768719,612
Sim634,Sim634,F04,,False,True,1,0.05,-71.33488164039987,131,0.0010176976894393,147725.8226816967,145156881.2768719,612
Sim634,Sim634,F04,,False,True,1,0.05,-71.33488164039987,161,0.0018919108638484,274623.8806500797,145156881.2768719,612
Sim634,Sim634,F04,,False,True,1,0.05,-71.33488164039987,231,0.3132924443713323,45476554.15255048,145156881.2768719,612
Sim634,Sim634,F04,,False,True,1,0.05,-71.33488164039987,232,0.0,0.0,145156881.2768719,612
Sim634,Sim634,F04,,False,True,1,0.05,-71.33488164039987,241,0.0220330330991445,3198246.369741915,145156881.2768719,612
Sim634,Sim634,F04,,False,True,2,0.1,-99.16391597672468,11,0.0,0.0,76557683.37951308,578
Sim634,Sim634,F04,,False,True,2,0.1,-99.16391597672468,12,0.0012313353632383,94268.18287279992,76557683.37951308,578
Sim634,Sim634,F04,,False,True,2,0.1,-99.16391597672468,13,0.2895251724989252,22165376.486571625,76557683.37951308,578
Sim634,Sim634,F04,,False,True,2,0.1,-99.16391597672468,14,0.0238649959897095,1827048.8068335291,76557683.37951308,578
Sim634,Sim634,F04,,False,True,2,0.1,-99.16391597672468,15,0.0,0.0,76557683.37951308,578
Sim634,Sim634,F04,,False,True,2,0.1,-99.16391597672468,16,0.0,0.0,76557683.37951308,578
Sim634,Sim634,F04,,False,True,2,0.1,-99.16391597672468,21,0.1261113620720068,9654793.728067832,76557683.37951308,578
Sim634,Sim634,F04,,False,True,2,0.1,-99.16391597672468,22,0.0,0.0,76557683.37951308,578
Sim634,Sim634,F04,,False,True,2,0.1,-99.16391597672468,23,0.0402567055969686,3081960.120994995,76557683.37951308,578
Sim634,Sim634,F04,,False,True,2,0.1,-99.16391597672468,24,0.0060994713138742,466961.3936300055,76557683.37951308,578
Sim634,Sim634,F04,,False,True,2,0.1,-99.16391597672468,25,0.0,0.0,76557683.37951308,578
Sim634,Sim634,F04,,False,True,2,0.1,-99.16391597672468,26,0.0063366053550188,485115.8264704585,76557683.37951308,578
Sim634,Sim634,F04,,False,True,2,0.1,-99.16391597672468,111,0.0714794329270243,5472299.794174273,76557683.37951308,578
Sim634,Sim634,F04,,False,True,2,0.1,-99.16391597672468,121,0.0,0.0,76557683.37951308,578
Sim634,Sim634,F04,,False,True,2,0.1,-99.16391597672468,131,0.0,0.0,76557683.37951308,578
Sim634,Sim634,F04,,False,True,2,0.1,-99.16391597672468,161,0.0021376605421562,163654.33895927994,76557683.37951308,578
Sim634,Sim634,F04,,False,True,2,0.1,-99.16391597672468,231,0.3298449382645289,25252164.347990844,76557683.37951308,578
Sim634,Sim634,F04,,False,True,2,0.1,-99.16391597672468,232,0.0,0.0,76557683.37951308,578
Sim634,Sim634,F04,,False,True,2,0.1,-99.16391597672468,241,0.1031123200765489,7894040.352947446,76557683.37951308,578
Sim634,Sim634,F04,,False,True,3,0.15,-99.92110519844964,11,0.0,0.0,65127494.65478016,646
Sim634,Sim634,F04,,False,True,3,0.15,-99.92110519844964,12,0.0,0.0,65127494.65478016,646
Sim634,Sim634,F04,,False,True,3,0.15,-99.92110519844964,13,0.2569917868441546,16737231.22401508,65127494.65478016,646
Sim634,Sim634,F04,,False,True,3,0.15,-99.92110519844964,14,0.0102966319872927,670593.844714649,65127494.65478016,646
Sim634,Sim634,F04,,False,True,3,0.15,-99.92110519844964,15,0.0,0.0,65127494.65478016,646
Sim634,Sim634,F04,,False,True,3,0.15,-99.92110519844964,16,0.0,0.0,65127494.65478016,646
Sim634,Sim634,F04,,False,True,3,0.15,-99.92110519844964,21,0.0,0.0,65127494.65478016,646
Sim634,Sim634,F04,,False,True,3,0.15,-99.92110519844964,22,0.0,0.0,65127494.65478016,646
Sim634,Sim634,F04,,False,True,3,0.15,-99.92110519844964,23,0.0802605916211921,5227171.251798686,65127494.65478016,646
Sim634,Sim634,F04,,False,True,3,0.15,-99.92110519844964,24,0.035943157444132,2340887.794318634,65127494.65478016,646
Sim634,Sim634,F04,,False,True,3,0.15,-99.92110519844964,25,0.0,0.0,65127494.65478016,646
Sim634,Sim634,F04,,False,True,3,0.15,-99.92110519844964,26,0.0,0.0,65127494.65478016,646
Sim634,Sim634,F04,,False,True,3,0.15,-99.92110519844964,111,0.0,0.0,65127494.65478016,646
Sim634,Sim634,F04,,False,True,3,0.15,-99.92110519844964,121,0.0,0.0,65127494.65478016,646
Sim634,Sim634,F04,,False,True,3,0.15,-99.92110519844964,131,0.0,0.0,65127494.65478016,646
Sim634,Sim634,F04,,False,True,3,0.15,-99.92110519844964,161,0.0,0.0,65127494.65478016,646
Sim634,Sim634,F04,,False,True,3,0.15,-99.92110519844964,231,0.4898299204388847,31901395.525134858,65127494.65478016,646
