model_id,model_name,layer_k,stratigraphic_coordinate,layer_mean_z,facies,area_proportion,facies_area,active_area,active_cells
base,Modelo-base,9,0.45,-66.2794956010885,161,0.0,0.0,58358307.019730106,648
base,Modelo-base,9,0.45,-66.2794956010885,231,0.09532495311351573,5563002.880439928,58358307.019730106,648
base,Modelo-base,9,0.45,-66.2794956010885,232,0.0,0.0,58358307.019730106,648
base,Modelo-base,9,0.45,-66.2794956010885,241,0.3434670140928277,20044153.459579207,58358307.019730106,648
base,Modelo-base,10,0.5,-58.65589918356564,11,0.0,0.0,58355041.59088442,648
base,Modelo-base,10,0.5,-58.65589918356564,12,0.05637204937611266,3289593.2859064443,58355041.59088442,648
base,Modelo-base,10,0.5,-58.65589918356564,13,0.05466771799072517,3190136.957027508,58355041.59088442,648
base,Modelo-base,10,0.5,-58.65589918356564,14,0.0,0.0,58355041.59088442,648
base,Modelo-base,10,0.5,-58.65589918356564,16,0.0,0.0,58355041.59088442,648
base,Modelo-base,10,0.5,-58.65589918356564,21,0.0,0.0,58355041.59088442,648
base,Modelo-base,10,0.5,-58.65589918356564,23,0.17034100622505263,9940256.502896048,58355041.59088442,648
base,Modelo-base,10,0.5,-58.65589918356564,24,0.0,0.0,58355041.59088442,648
base,Modelo-base,10,0.5,-58.65589918356564,25,0.0,0.0,58355041.59088442,648
base,Modelo-base,10,0.5,-58.65589918356564,26,0.0,0.0,58355041.59088442,648
base,Modelo-base,10,0.5,-58.65589918356564,111,0.0,0.0,58355041.59088442,648
base,Modelo-base,10,0.5,-58.65589918356564,131,0.20017397253002148,11681160.492401958,58355041.59088442,648
base,Modelo-base,10,0.5,-58.65589918356564,161,0.0,0.0,58355041.59088442,648
base,Modelo-base,10,0.5,-58.65589918356564,231,0.004796030126330699,279872.5374931626,58355041.59088442,648
base,Modelo-base,10,0.5,-58.65589918356564,232,0.0,0.0,58355041.59088442,648
base,Modelo-base,10,0.5,-58.65589918356564,241,0.5136492237517574,29974021.8151593,58355041.59088442,648
base,Modelo-base,11,0.55,-51.718281710187355,11,0.0,0.0,58390943.252352804,648
base,Modelo-base,11,0.55,-51.718281710187355,12,0.09781404215879029,5711454.184977168,58390943.252352804,648
base,Modelo-base,11,0.55,-51.718281710187355,13,0.05727941271895243,3344598.9376004464,58390943.252352804,648
base,Modelo-base,11,0.55,-51.718281710187355,14,0.0,0.0,58390943.252352804,648
base,Modelo-base,11,0.55,-51.718281710187355,16,0.0,0.0,58390943.252352804,648
base,Modelo-base,11,0.55,-51.718281710187355,21,0.0,0.0,58390943.252352804,648
base,Modelo-base,11,0.55,-51.718281710187355,23,0.4203700746062144,24545805.17131878,58390943.252352804,648
base,Modelo-base,11,0.55,-51.718281710187355,24,0.0,0.0,58390943.252352804,648
base,Modelo-base,11,0.55,-51.718281710187355,25,0.0,0.0,58390943.252352804,648
base,Modelo-base,11,0.55,-51.718281710187355,26,0.0,0.0,58390943.252352804,648
base,Modelo-base,11,0.55,-51.718281710187355,111,0.0,0.0,58390943.252352804,648
base,Modelo-base,11,0.55,-51.718281710187355,131,0.0015746561165618138,91945.65594413111,58390943.252352804,648
base,Modelo-base,11,0.55,-51.718281710187355,161,0.0,0.0,58390943.252352804,648
base,Modelo-base,11,0.55,-51.718281710187355,231,0.08123347569345424,4743299.269407867,58390943.252352804,648
base,Modelo-base,11,0.55,-51.718281710187355,232,0.0,0.0,58390943.252352804,648
base,Modelo-base,11,0.55,-51.718281710187355,241,0.3417283387060267,19953840.033104405,58390943.252352804,648
base,Modelo-base,12,0.6,-45.466041551483706,11,0.0,0.0,58346711.24170842,648
base,Modelo-base,12,0.6,-45.466041551483706,12,0.09301139559952956,5426909.04123406,58346711.24170842,648
base,Modelo-base,12,0.6,-45.466041551483706,13,0.05051460650222961,2947361.1590741174,58346711.24170842,648
base,Modelo-base,12,0.6,-45.466041551483706,14,0.0,0.0,58346711.24170842,648
base,Modelo-base,12,0.6,-45.466041551483706,16,0.0,0.0,58346711.24170842,648
base,Modelo-base,12,0.6,-45.466041551483706,21,0.0,0.0,58346711.24170842,648
base,Modelo-base,12,0.6,-45.466041551483706,23,0.297901400161429,17381566.97371953,58346711.24170842,648
base,Modelo-base,12,0.6,-45.466041551483706,24,0.0,0.0,58346711.24170842,648
base,Modelo-base,12,0.6,-45.466041551483706,25,0.0,0.0,58346711.24170842,648
base,Modelo-base,12,0.6,-45.466041551483706,26,0.0,0.0,58346711.24170842,648
base,Modelo-base,12,0.6,-45.466041551483706,111,0.0,0.0,58346711.24170842,648
base,Modelo-base,12,0.6,-45.466041551483706,131,0.006391216641819981,372906.4718834718,58346711.24170842,648
base,Modelo-base,12,0.6,-45.466041551483706,161,0.0,0.0,58346711.24170842,648
base,Modelo-base,12,0.6,-45.466041551483706,231,0.11568702561930459,6749957.478221689,58346711.24170842,648
base,Modelo-base,12,0.6,-45.466041551483706,232,0.0,0.0,58346711.24170842,648
base,Modelo-base,12,0.6,-45.466041551483706,241,0.43649435547568727,25468010.117575552,58346711.24170842,648
base,Modelo-base,13,0.65,-39.93424544628739,11,0.1465710666479377,8520103.357659105,58129503.67704092,625
base,Modelo-base,13,0.65,-39.93424544628739,12,0.0,0.0,58129503.67704092,625
base,Modelo-base,13,0.65,-39.93424544628739,13,0.035146472362479184,2043046.9944297508,58129503.67704092,625
base,Modelo-base,13,0.65,-39.93424544628739,14,0.0,0.0,58129503.67704092,625
base,Modelo-base,13,0.65,-39.93424544628739,16,0.0,0.0,58129503.67704092,625
base,Modelo-base,13,0.65,-39.93424544628739,21,0.37606141067628046,21860263.15470004,58129503.67704092,625
base,Modelo-base,13,0.65,-39.93424544628739,23,0.10678366708448059,6207281.5684352275,58129503.67704092,625
base,Modelo-base,13,0.65,-39.93424544628739,24,0.0,0.0,58129503.67704092,625
base,Modelo-base,13,0.65,-39.93424544628739,25,0.0,0.0,58129503.67704092,625
base,Modelo-base,13,0.65,-39.93424544628739,26,0.0,0.0,58129503.67704092,625
base,Modelo-base,13,0.65,-39.93424544628739,111,0.07060600172648968,4104291.836981139,58129503.67704092,625
base,Modelo-base,13,0.65,-39.93424544628739,131,0.0,0.0,58129503.67704092,625
base,Modelo-base,13,0.65,-39.93424544628739,161,0.0,0.0,58129503.67704092,625
base,Modelo-base,13,0.65,-39.93424544628739,231,0.035568314681736636,2067568.4790781585,58129503.67704092,625
base,Modelo-base,13,0.65,-39.93424544628739,232,0.22926306682059566,13326948.285757493,58129503.67704092,625
base,Modelo-base,13,0.65,-39.93424544628739,241,0.0,0.0,58129503.67704092,625
base,Modelo-base,14,0.7,-35.49522625665838,11,0.0015463541299743546,89767.78489088586,58051246.574660495,641
base,Modelo-base,14,0.7,-35.49522625665838,12,0.46336894092787695,26899144.644843478,58051246.574660495,641
base,Modelo-base,14,0.7,-35.49522625665838,13,0.05459680849595899,3169412.7921884344,58051246.574660495,641
base,Modelo-base,14,0.7,-35.49522625665838,14,0.0,0.0,58051246.574660495,641
base,Modelo-base,14,0.7,-35.49522625665838,16,0.0,0.0,58051246.574660495,641
base,Modelo-base,14,0.7,-35.49522625665838,21,0.0032835796366132864,190615.891132572,58051246.574660495,641
base,Modelo-base,14,0.7,-35.49522625665838,23,0.4604874534041453,26731870.702101525,58051246.574660495,641
base,Modelo-base,14,0.7,-35.49522625665838,24,0.0,0.0,58051246.574660495,641
base,Modelo-base,14,0.7,-35.49522625665838,25,0.0,0.0,58051246.574660495,641
base,Modelo-base,14,0.7,-35.49522625665838,26,0.0,0.0,58051246.574660495,641
base,Modelo-base,14,0.7,-35.49522625665838,111,0.013542300047181724,786147.3992269827,58051246.574660495,641
base,Modelo-base,14,0.7,-35.49522625665838,131,0.0031745633582493504,184287.3602766153,58051246.574660495,641
base,Modelo-base,14,0.7,-35.49522625665838,161,0.0,0.0,58051246.574660495,641
base,Modelo-base,14,0.7,-35.49522625665838,231,0.0,0.0,58051246.574660495,641
base,Modelo-base,14,0.7,-35.49522625665838,232,0.0,0.0,58051246.574660495,641
base,Modelo-base,14,0.7,-35.49522625665838,241,0.0,0.0,58051246.574660495,641
base,Modelo-base,15,0.75,-31.123635328682195,11,0.1538387451551294,9247933.604878945,60114463.33336523,618
base,Modelo-base,15,0.75,-31.123635328682195,12,0.08484389352622211,5100345.126442023,60114463.33336523,618
base,Modelo-base,15,0.75,-31.123635328682195,13,0.022513555591489716,1353390.3121082883,60114463.33336523,618
base,Modelo-base,15,0.75,-31.123635328682195,14,0.0,0.0,60114463.33336523,618
base,Modelo-base,15,0.75,-31.123635328682195,16,0.0,0.0,60114463.33336523,618
base,Modelo-base,15,0.75,-31.123635328682195,21,0.09765520733756487,5870490.380806223,60114463.33336523,618
base,Modelo-base,15,0.75,-31.123635328682195,23,0.6273069446799631,37710220.32472901,60114463.33336523,618
base,Modelo-base,15,0.75,-31.123635328682195,24,0.0,0.0,60114463.33336523,618
base,Modelo-base,15,0.75,-31.123635328682195,25,0.0,0.0,60114463.33336523,618
base,Modelo-base,15,0.75,-31.123635328682195,26,0.0,0.0,60114463.33336523,618
base,Modelo-base,15,0.75,-31.123635328682195,111,0.001596387168625871,95965.95791421465,60114463.33336523,618
base,Modelo-base,15,0.75,-31.123635328682195,131,0.0,0.0,60114463.33336523,618
base,Modelo-base,15,0.75,-31.123635328682195,161,0.0,0.0,60114463.33336523,618
base,Modelo-base,15,0.75,-31.123635328682195,231,0.0,0.0,60114463.33336523,618
base,Modelo-base,15,0.75,-31.123635328682195,232,0.0,0.0,60114463.33336523,618
base,Modelo-base,15,0.75,-31.123635328682195,241,0.012245266541005146,736117.626486538,60114463.33336523,618
base,Modelo-base,16,0.8,-27.28471797687108,11,0.0,0.0,57636310.86092989,641
base,Modelo-base,16,0.8,-27.28471797687108,12,0.1628597026190006,9386632.446867317,57636310.86092989,641
base,Modelo-base,16,0.8,-27.28471797687108,13,0.14398044280212602,8298501.559237671,57636310.86092989,641
base,Modelo-base,16,0.8,-27.28471797687108,14,0.0,0.0,57636310.86092989,641
base,Modelo-base,16,0.8,-27.28471797687108,16,0.0,0.0,57636310.86092989,641
base,Modelo-base,16,0.8,-27.28471797687108,21,0.0,0.0,57636310.86092989,641
base,Modelo-base,16,0.8,-27.28471797687108,23,0.6931598545788733,39951176.8548249,57636310.86092989,641
base,Modelo-base,16,0.8,-27.28471797687108,24,0.0,0.0,57636310.86092989,641
base,Modelo-base,16,0.8,-27.28471797687108,25,0.0,0.0,57636310.86092989,641
base,Modelo-base,16,0.8,-27.28471797687108,26,0.0,0.0,57636310.86092989,641
base,Modelo-base,16,0.8,-27.28471797687108,111,0.0,0.0,57636310.86092989,641
base,Modelo-base,16,0.8,-27.28471797687108,131,0.0,0.0,57636310.86092989,641
base,Modelo-base,16,0.8,-27.28471797687108,161,0.0,0.0,57636310.86092989,641
base,Modelo-base,16,0.8,-27.28471797687108,231,0.0,0.0,57636310.86092989,641
base,Modelo-base,16,0.8,-27.28471797687108,232,0.0,0.0,57636310.86092989,641
base,Modelo-base,16,0.8,-27.28471797687108,241,0.0,0.0,57636310.86092989,641
base,Modelo-base,17,0.85,-22.69402364012787,11,0.0623150150437916,3613940.3564503454,57994696.04413423,635
base,Modelo-base,17,0.85,-22.69402364012787,12,0.049788476507012513,2887467.5615247088,57994696.04413423,635
base,Modelo-base,17,0.85,-22.69402364012787,13,0.008923056157694577,517489.92965023726,57994696.04413423,635
base,Modelo-base,17,0.85,-22.69402364012787,14,0.0,0.0,57994696.04413423,635
base,Modelo-base,17,0.85,-22.69402364012787,16,0.0,0.0,57994696.04413423,635
base,Modelo-base,17,0.85,-22.69402364012787,21,0.3093936614719889,17943191.35504976,57994696.04413423,635
base,Modelo-base,17,0.85,-22.69402364012787,23,0.5629444084120042,32647789.855599143,57994696.04413423,635
base,Modelo-base,17,0.85,-22.69402364012787,24,0.0,0.0,57994696.04413423,635
base,Modelo-base,17,0.85,-22.69402364012787,25,0.0,0.0,57994696.04413423,635
base,Modelo-base,17,0.85,-22.69402364012787,26,0.0,0.0,57994696.04413423,635
